Unnamed: 0,HOUSEID_x,PERSONID_x,R_AGE,R_HISP,R_SEX,R_RACE,WRKFHM,HHSIZE,HHVEHCNT,HHFAMINC,URBANSIZE,URBRUR,uni_Per_ID,YOUNGCHILD,Highschool,EDU_College,HM_OWN,NONHISWHITE,Race_Black,Race_Asian,Race_White,weekday,DRVRCNT,Total_TT,Total_AT,AT_ReguHMact,TT_ReguHMact,ReguHMact,AT_WorkFromHM,TT_WorkFromHM,WorkFromHM,AT_WorkNonHM,TT_WorkNonHM,WorkNonHM,AT_School,TT_School,School,AT_Shopping,TT_Shopping,Shopping,AT_Social1,TT_Social1,Social1,AT_Social2,TT_Social2,Social2,AT_Social3,TT_Social3,Social3,AT_Social4,TT_Social4,Social4,AT_Personal_self,TT_Personal_self,Personal_self,AT_Personal_meal,TT_Personal_meal,Personal_meal,AT_Family_business,TT_Family_business,Family_business,AT_Pick_Drop,TT_Pick_Drop,Pick_Drop,HW_TIME,ln_School,ln_Shopping,ln_Social1,ln_Social2,ln_Social3,ln_Social4,ln_Personal_self,ln_Personal_meal,ln_Family_business,ln_Pick_Drop,genZ,Millennials,genX,boomers2,prepan
1,9000013016,1,32.0,0.0,1.0,1.0,0,2,1,87.5,0,1,9000013016_1,0,1,1,0,1,0,0.0,1.0,1,2,55,365,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,10,270,0,0,0,105,15,120,0,0,0,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0993846321359117,0.0,0.0469965626762235,0.0,0,1,0,0,0
1420,9000074416,1,49.0,0.0,1.0,1.0,0,5,3,112.5,1,1,9000074416_1,0,1,1,1,1,0,0.0,1.0,0,3,85,195,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,195,45,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,0.0,0.0,0.0791812460476248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
4654,9000212102,1,52.0,0.0,1.0,1.0,0,3,0,42.5,0,1,9000212102_1,0,0,0,0,1,0,0.0,1.0,1,1,60,30,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,35,15,20,35,0,0,0,1370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0109557570846919,0.0109557570846919,0.0,0,0,1,0,0
4028,9000169892,3,25.0,0.0,0.0,2.0,1,3,1,112.5,1,1,9000169892_3,0,1,1,1,0,1,0.0,0.0,1,3,240,540,0,120,120,0,0,0,540,120,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
1992,9000095878,1,45.0,1.0,0.0,1.0,0,7,4,175.0,0,1,9000095878_1,0,1,0,1,0,0,0.0,1.0,1,4,31,75,0,1,1,0,0,0,0,0,0,0,0,0,75,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,1335,0.0,0.0283335986439349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0048525027944121,0,0,1,0,0
3833,9000167265,1,54.0,0.0,1.0,1.0,0,1,1,42.5,0,1,9000167265_1,0,1,0,1,1,0,0.0,1.0,1,1,250,570,0,180,180,0,0,0,540,10,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,90,0,0,0,800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0463000196529692,0.0,0,0,1,0,0
210,9000015584,4,21.0,0.0,1.0,1.0,0,4,4,137.5,0,0,9000015584_4,0,1,0,1,1,0,0.0,1.0,1,4,40,550,0,20,20,0,0,0,550,20,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
671,9000049318,1,60.0,0.0,0.0,1.0,1,1,2,137.5,0,1,9000049318_1,0,1,1,1,1,0,0.0,1.0,0,1,30,15,0,15,15,0,0,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0.0,0.0091433794398697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
3271,9000146808,2,57.0,0.0,1.0,3.0,0,4,2,250.0,0,1,9000146808_2,0,1,1,1,0,0,1.0,0.0,1,2,40,560,0,15,15,0,0,0,555,15,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,15,855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075531378904459,0,0,1,0,0
2031,9000096424,3,23.0,0.0,0.0,1.0,0,4,3,112.5,0,1,9000096424_3,0,1,0,1,1,0,0.0,1.0,1,4,40,440,0,20,20,0,0,0,440,20,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
438,9000045818,2,65.0,0.0,1.0,1.0,0,2,2,250.0,0,0,9000045818_2,0,1,0,1,1,0,0.0,1.0,1,2,6,657,0,3,3,0,0,0,657,3,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2982,9000127250,1,41.0,0.0,0.0,1.0,1,1,1,250.0,1,1,9000127250_1,0,1,1,1,1,0,0.0,1.0,1,1,10,10,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,0,0,0,0,0,0,1425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045476277507206,0.0,0.0,0,1,0,0,0
3444,9000149211,2,42.0,0.0,1.0,1.0,1,5,2,175.0,1,1,9000149211_2,0,1,1,1,1,0,0.0,1.0,1,2,135,740,270,65,335,0,0,0,310,20,330,0,0,0,20,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,40,180,0,0,0,0,0,0,900,0.0,0.0142404391146102,0.0,0.0,0.0,0.0,0.0,0.0791812460476248,0.0,0.0,0,0,1,0,0
3116,9000128939,1,36.0,0.0,0.0,1.0,1,2,3,250.0,0,1,9000128939_1,0,1,1,1,1,0,0.0,1.0,0,2,5,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,0,0,0,0,0,1436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001208052188968,0.0,0.0,0,1,0,0,0
880,9000052408,1,67.0,0.0,0.0,1.0,0,3,3,175.0,0,0,9000052408_1,0,1,0,1,1,0,0.0,1.0,1,3,40,640,0,20,20,0,0,0,640,20,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4307,9000174074,1,31.0,0.0,1.0,1.0,1,4,1,42.5,0,1,9000174074_1,0,1,0,0,1,0,0.0,1.0,0,2,68,127,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,28,142,0,0,0,13,10,23,1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0458596654774864,0.0,0.0077645076943764,0,1,0,0,0
1673,9000077545,1,27.0,0.0,0.0,1.0,0,3,3,87.5,0,0,9000077545_1,0,1,0,0,1,0,0.0,1.0,1,3,50,620,0,25,25,0,0,0,620,25,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1117,9000056566,1,66.0,0.0,0.0,1.0,1,2,3,137.5,0,1,9000056566_1,0,1,0,1,1,0,0.0,1.0,1,2,118,442,0,10,10,0,0,0,365,70,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,55,0,0,0,25,35,60,890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0260418018643501,0.0,0.0283335986439349,0,0,0,1,0
1008,9000054638,2,55.0,0.0,0.0,1.0,0,2,4,137.5,0,1,9000054638_2,0,1,0,1,1,0,0.0,1.0,0,2,80,210,0,20,20,0,0,0,0,0,0,0,0,0,75,15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,15,120,30,30,60,0,0,0,1170,0.0,0.0321846833714012,0.0,0.0,0.0,0.0,0.0,0.0424038485530873,0.0217192496932363,0.0,0,0,1,0,0
4582,9000210921,2,31.0,1.0,0.0,1.0,0,7,2,30.0,0,1,9000210921_2,2,0,0,0,0,0,0.0,1.0,1,4,75,745,0,25,25,0,0,0,610,40,650,0,0,0,0,0,0,0,0,0,0,0,0,135,10,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0.0,0.0,0.0,0.0,0.0880673766551736,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4733,9000213533,1,62.0,0.0,1.0,1.0,0,1,1,30.0,0,1,9000213533_1,0,1,1,1,1,0,0.0,1.0,1,1,17,595,0,12,12,0,0,0,595,5,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
4649,9000212044,2,53.0,0.0,1.0,1.0,0,2,1,112.5,0,1,9000212044_2,0,1,0,1,1,0,0.0,1.0,1,2,30,555,0,15,15,0,0,0,555,15,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
1477,9000075212,1,28.0,0.0,1.0,1.0,0,2,4,137.5,0,0,9000075212_1,0,1,1,1,1,0,0.0,1.0,0,2,35,70,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,5,45,0,0,0,0,0,0,30,15,45,0,0,0,0,0,0,1350,0.0,0.0,0.0,0.0,0.0142404391146102,0.0,0.0,0.0142404391146102,0.0,0.0,0,1,0,0,0
385,9000018960,1,35.0,0.0,0.0,2.0,1,4,3,250.0,0,1,9000018960_1,2,1,1,1,0,1,0.0,0.0,1,2,35,165,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,15,180,0,0,0,0,0,0,0,0,0,0,0,0,1260,0.0,0.0,0.0,0.0,0.0,0.0579919469776867,0.0,0.0,0.0,0.0,0,1,0,0,0
1710,9000086777,1,29.0,0.0,1.0,1.0,0,2,2,250.0,1,1,9000086777_1,0,1,1,1,1,0,0.0,1.0,1,2,72,493,0,10,10,0,0,0,473,22,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,40,60,0,0,0,0,0,0,885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0284885378114375,0.0,0.0,0,1,0,0,0
1946,9000089676,1,67.0,0.0,1.0,1.0,0,1,1,62.5,1,1,9000089676_1,0,1,1,1,1,0,0.0,1.0,0,1,125,790,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,705,60,765,85,55,140,0,0,0,0,0,0,0,0,0,0,0,0,535,0.0,0.0,0.0,0.0,0.3855895702856083,0.1009499908097964,0.0,0.0,0.0,0.0,0,0,0,1,0
1565,9000076200,1,70.0,0.0,1.0,1.0,0,2,2,42.5,0,1,9000076200_1,0,1,0,1,1,0,0.0,1.0,1,2,117,593,10,50,60,0,0,0,489,36,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,35,79,11,90,0,0,0,0,0,0,790,0.0,0.0,0.0,0.0,0.0,0.0,0.0188268572594836,0.0468555808597271,0.0,0.0,0,0,0,0,0
2497,9000108014,2,66.0,0.0,0.0,1.0,1,2,3,87.5,0,0,9000108014_2,0,1,0,1,1,0,0.0,1.0,0,2,10,185,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,5,190,0,0,0,0,0,0,0,0,0,0,0,0,1250,0.0,0.0,0.0,0.0,0.0,0.0614524790871932,0.0,0.0,0.0,0.0,0,0,0,1,0
4048,9000170233,2,34.0,0.0,1.0,1.0,0,5,2,175.0,0,1,9000170233_2,1,1,1,1,1,0,0.0,1.0,1,2,60,360,15,30,45,0,0,0,300,15,315,0,0,0,45,15,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1065,0.0,0.0238029146726247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3376,9000148322,1,47.0,0.0,0.0,1.0,0,7,5,175.0,0,1,9000148322_1,0,1,1,1,1,0,0.0,1.0,1,6,20,570,0,10,10,0,0,0,570,10,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
3851,9000167459,3,70.0,0.0,1.0,1.0,0,4,3,87.5,0,1,9000167459_3,0,1,1,1,1,0,0.0,1.0,1,3,25,550,35,10,45,0,0,0,505,10,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,15,0,0,0,0,0,0,910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071003404179389,0.0,0.0,0,0,0,0,0
3812,9000166947,2,42.0,0.0,1.0,1.0,1,5,2,250.0,1,1,9000166947_2,0,1,1,1,1,0,0.0,1.0,1,2,50,550,0,30,30,0,0,0,550,20,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
3987,9000169385,2,17.0,0.0,1.0,1.0,0,2,2,87.5,0,1,9000169385_2,0,0,0,1,1,0,0.0,1.0,1,2,75,450,0,15,15,0,0,0,0,0,0,240,30,270,0,0,0,210,30,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0.1106982974936897,0.0,0.0997029131922265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
2343,9000105711,1,56.0,0.0,0.0,1.0,1,1,1,250.0,0,0,9000105711_1,0,1,1,1,1,0,0.0,1.0,1,1,240,180,0,0,0,0,120,120,180,120,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
4679,9000212477,1,58.0,0.0,1.0,2.0,0,1,1,42.5,0,1,9000212477_1,0,1,0,0,0,1,0.0,0.0,1,1,40,575,0,15,15,0,0,0,495,20,515,0,0,0,80,5,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0.0,0.0418624466771509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2820,9000124960,1,31.0,0.0,0.0,1.0,1,2,2,137.5,0,1,9000124960_1,0,1,1,1,1,0,0.0,1.0,1,2,30,20,0,5,5,0,0,0,0,0,0,0,0,0,5,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,25,0,0,0,0,0,0,1395,0.0,0.0061822322506926,0.0,0.0,0.0,0.0,0.0,0.0077141367734401,0.0,0.0,0,1,0,0,0
4507,9000209909,2,47.0,0.0,1.0,3.0,0,2,2,42.5,0,1,9000209909_2,0,1,0,1,0,0,1.0,0.0,1,2,40,670,0,20,20,0,0,0,670,20,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2039,9000096469,1,40.0,0.0,1.0,1.0,0,3,2,112.5,0,0,9000096469_1,1,1,0,1,1,0,0.0,1.0,1,2,74,621,0,25,25,0,0,0,562,25,587,0,0,0,47,8,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,28,770,0.0,0.0299632233774432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155121661782475,0,1,0,0,0
1584,9000076414,1,65.0,0.0,0.0,1.0,0,3,2,62.5,0,1,9000076414_1,0,1,1,1,1,0,0.0,1.0,1,3,165,585,0,90,90,0,0,0,585,75,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1457,9000074992,1,55.0,0.0,0.0,1.0,1,4,1,250.0,1,1,9000074992_1,0,1,1,1,1,0,0.0,1.0,1,2,30,15,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,0,0,0,1410,0.0,0.0,0.0,0.0,0.0,0.0,0.0091433794398697,0.0,0.0,0.0,0,0,1,0,0
1533,9000075789,2,49.0,0.0,1.0,1.0,1,4,3,250.0,1,1,9000075789_2,0,1,1,1,1,0,0.0,1.0,0,2,60,45,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,30,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1365,0.0,0.0,0.0,0.0232298407184748,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
2106,9000097418,2,38.0,0.0,1.0,1.0,1,2,2,250.0,0,1,9000097418_2,0,1,1,1,1,0,0.0,1.0,0,2,35,130,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,10,120,0,0,0,0,0,0,0,0,0,20,10,30,0,0,0,0,0,0,1290,0.0,0.0,0.0,0.0386294023561309,0.0,0.0,0.0,0.0099842209066009,0.0,0.0,0,1,0,0,0
1676,9000077601,2,56.0,0.0,0.0,1.0,0,3,3,250.0,0,0,9000077601_2,0,1,1,1,1,0,0.0,1.0,1,2,60,450,0,30,30,0,0,0,450,30,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0
4312,9000174130,3,21.0,0.0,0.0,2.0,0,3,5,175.0,0,1,9000174130_3,0,1,0,1,0,1,0.0,0.0,0,3,75,0,0,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
4713,9000213171,3,27.0,1.0,1.0,1.0,0,3,2,87.5,1,1,9000213171_3,0,1,0,1,0,0,0.0,1.0,1,2,40,460,0,20,20,0,0,0,460,20,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4181,9000172046,1,65.0,0.0,1.0,1.0,0,1,2,42.5,0,0,9000172046_1,0,1,0,1,1,0,0.0,1.0,1,1,63,517,0,20,20,0,0,0,517,43,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1165,9000057204,1,26.0,0.0,1.0,1.0,1,2,2,87.5,0,1,9000057204_1,0,1,1,1,1,0,0.0,1.0,1,2,85,485,0,45,45,0,0,0,485,40,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
613,9000048528,1,34.0,0.0,0.0,4.0,1,1,1,42.5,0,1,9000048528_1,0,1,0,0,0,0,0.0,0.0,1,1,60,645,0,30,30,0,0,0,645,30,675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
290,9000017219,1,36.0,0.0,1.0,1.0,0,1,1,250.0,0,0,9000017219_1,0,1,1,1,1,0,0.0,1.0,0,1,40,35,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,45,0,0,0,0,0,0,5,10,15,0,0,0,0,0,0,1380,0.0,0.0,0.0,0.0,0.0139357779432924,0.0,0.0,0.0046951212083798,0.0,0.0,0,1,0,0,0
2118,9000097602,1,65.0,0.0,0.0,1.0,1,2,2,112.5,0,1,9000097602_1,0,1,1,1,1,0,0.0,1.0,1,2,45,330,0,30,30,0,0,0,330,15,345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
1552,9000076012,4,16.0,0.0,0.0,1.0,0,5,4,175.0,0,1,9000076012_4,1,0,0,1,1,0,0.0,1.0,0,4,40,370,0,20,20,0,0,0,370,20,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
990,9000054287,1,65.0,0.0,0.0,1.0,0,2,2,112.5,1,1,9000054287_1,0,1,0,1,1,0,0.0,1.0,0,2,40,40,0,20,20,0,0,0,0,0,0,0,0,0,40,20,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,0.0,0.0184834056940131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2533,9000113910,2,62.0,0.0,1.0,1.0,0,3,3,112.5,1,1,9000113910_2,0,1,1,1,1,0,0.0,1.0,1,3,66,654,17,33,50,0,0,0,637,33,670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0
2527,9000113847,1,28.0,0.0,0.0,3.0,1,3,4,137.5,0,1,9000113847_1,0,1,1,1,0,0,1.0,0.0,1,3,105,555,0,60,60,0,0,0,555,45,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
3075,9000128427,2,37.0,0.0,0.0,1.0,0,5,2,250.0,0,0,9000128427_2,0,1,1,1,1,0,0.0,1.0,1,2,30,540,0,15,15,0,0,0,540,15,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1213,9000057785,1,31.0,0.0,1.0,1.0,0,6,3,137.5,0,0,9000057785_1,1,1,0,1,1,0,0.0,1.0,0,2,20,15,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0.0,0.0,0.0,0.0,0.0091433794398697,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
1650,9000077175,1,30.0,0.0,1.0,1.0,1,2,2,175.0,0,0,9000077175_1,0,1,1,1,1,0,0.0,1.0,0,2,95,65,0,25,25,0,0,0,0,0,0,0,0,0,50,40,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,45,0,0,0,0,0,0,1305,0.0,0.0289636959353165,0.0,0.0,0.0,0.0,0.0,0.0147232568207063,0.0,0.0,0,1,0,0,0
2068,9000096963,3,16.0,0.0,0.0,1.0,0,7,3,112.5,0,0,9000096963_3,0,0,0,1,1,0,0.0,1.0,1,3,100,545,100,50,150,0,0,0,235,5,240,0,0,0,0,0,0,0,0,0,210,45,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945,0.0,0.0,0.0,0.1037494375383618,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
3286,9000147073,3,19.0,0.0,1.0,1.0,0,4,4,250.0,0,1,9000147073_3,0,1,0,1,1,0,0.0,1.0,1,4,40,770,0,15,15,0,0,0,0,0,0,680,10,690,0,0,0,0,0,0,90,15,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0.3159215510653262,0.0,0.0,0.0655015487564323,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
650,9000049073,1,36.0,0.0,0.0,1.0,1,3,2,42.5,0,1,9000049073_1,0,1,0,0,1,0,0.0,1.0,1,2,12,38,0,5,5,0,0,0,0,0,0,0,0,0,38,7,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1395,0.0,0.0137882844856332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
4133,9000171367,1,40.0,1.0,1.0,1.0,0,1,5,112.5,0,1,9000171367_1,0,1,0,1,0,0,0.0,1.0,1,1,65,680,280,25,305,0,0,0,0,0,0,0,0,0,5,15,20,0,0,0,0,0,0,260,10,270,0,0,0,0,0,0,135,15,150,0,0,0,0,0,0,1000,0.0,0.0086001717619175,0.0,0.0,0.1038037209559568,0.0,0.0,0.0606978403536116,0.0,0.0,0,1,0,0,0
3897,9000168060,2,37.0,0.0,1.0,1.0,0,2,2,250.0,0,1,9000168060_2,0,1,0,1,1,0,0.0,1.0,0,2,52,150,0,7,7,0,0,0,0,0,0,0,0,0,90,30,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,15,75,0,0,0,0,0,0,1245,0.0,0.0399632999450197,0.0,0.0,0.0,0.0,0.0,0.0254045797740947,0.0,0.0,0,1,0,0,0
2667,9000115971,1,34.0,0.0,1.0,1.0,0,5,1,7.7,0,1,9000115971_1,0,1,0,0,1,0,0.0,1.0,0,1,30,55,0,15,15,0,0,0,0,0,0,0,0,0,55,15,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370,0.0,0.0216419249388429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0
